k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
411,0.0,0.0,0.0,0.0,0.2197758357366738,0.2197758357366738,0.4395516714733476,0.039703765574425315,0.039703765574425315,0.0,0.07940753114885063,0.014345426061104224,0.014345426061104224,0.0,0.0,0.028690852122208448,0.006910889379458627,0.006910889379458627,0.0,0.0,0.0,0.013821778758917254,0.003901536918758036,0.003901536918758036,0.0,0.0,0.0,0.0,0.007803073837516072,0.004871819709357925,0.003261069991040919,0.00229721481429131,0.0016826682353767157,0.0012711086780922984
412,0.0,0.0,0.0,0.0,0.21933672332398393,0.21933672332398393,0.43867344664796787,0.039641484915565545,0.039641484915565545,0.0,0.07928296983113109,0.01432908545815936,0.01432908545815936,0.0,0.0,0.02865817091631872,0.006905987183361453,0.006905987183361453,0.0,0.0,0.0,0.013811974366722907,0.0039004467452985196,0.0039004467452985196,0.0,0.0,0.0,0.0,0.007800893490597039,0.004872553822523544,0.0032629646003817917,0.002299538344043912,0.0016850948409874993,0.001273489420783511
413,0.0,0.0,0.0,0.0,0.21889848825847982,0.21889848825847982,0.43779697651695965,0.0395790687816863,0.0395790687816863,0.0,0.0791581375633726,0.014312594829578692,0.014312594829578692,0.0,0.0,0.028625189659157384,0.006900966497742006,0.006900966497742006,0.0,0.0,0.0,0.013801932995484012,0.0038992649893229503,0.0038992649893229503,0.0,0.0,0.0,0.0,0.007798529978645901,0.0048731444998327865,0.003264744907999369,0.0023017693000290267,0.0016874454149834886,0.001275806975943997
414,0.0,0.0,0.0,0.0,0.2184611287872206,0.2184611287872206,0.4369222575744412,0.03951651924693689,0.03951651924693689,0.0,0.07903303849387378,0.014295955551108372,0.014295955551108372,0.0,0.0,0.028591911102216743,0.006895828175625844,0.006895828175625844,0.0,0.0,0.0,0.013791656351251689,0.003897992178552225,0.003897992178552225,0.0,0.0,0.0,0.0,0.00779598435710445,0.00487359238345207,0.003266411284088335,0.002303907867886817,0.0016897200147750814,0.001278061310366169
415,0.0,0.0,0.0,0.0,0.2180246431607678,0.2180246431607678,0.4360492863215356,0.03945383837106552,0.03945383837106552,0.0,0.07890767674213103,0.014279168993409117,0.014279168993409117,0.0,0.0,0.028558337986818234,0.006890573070050313,0.006890573070050313,0.0,0.0,0.0,0.013781146140100627,0.003896628843312064,0.003896628843312064,0.0,0.0,0.0,0.0,0.007793257686624128,0.004873898123370408,0.003267964107905299,0.0023059542427924865,0.0016919187073396026,0.0012802524001829746
416,0.0,0.0,0.0,0.0,0.21758902963317836,0.21758902963317836,0.4351780592663567,0.039391028199501195,0.039391028199501195,0.0,0.07878205639900239,0.014262236522031893,0.014262236522031893,0.0,0.0,0.028524473044063785,0.006885202033998738,0.006885202033998738,0.0,0.0,0.0,0.013770404067997476,0.003895175516456044,0.003895175516456044,0.0,0.0,0.0,0.0,0.007790351032912088,0.004874062377249692,0.0032694037676350204,0.002307908629343183,0.0016940415691303556,0.0012823802307989174
417,0.0,0.0,0.0,0.0,0.21715428646199755,0.21715428646199755,0.4343085729239951,0.0393280907634353,0.0393280907634353,0.0,0.0786561815268706,0.01424515949739431,0.01424515949739431,0.0,0.0,0.02849031899478862,0.006879715920335475,0.006879715920335475,0.0,0.0,0.0,0.01375943184067095,0.0038936327332892914,0.0038936327332892914,0.0,0.0,0.0,0.0,0.007787265466578583,0.004874085810275717,0.003270730660256663,0.0023097712414443523,0.0016960886859846095,0.0012844447968195756
418,0.0,0.0,0.0,0.0,0.21672041190825214,0.21672041190825214,0.4334408238165043,0.03926502807990256,0.03926502807990256,0.0,0.07853005615980511,0.014227939274757628,0.014227939274757628,0.0,0.0,0.028455878549515257,0.006874115581741802,0.006874115581741802,0.0,0.0,0.0,0.013748231163483605,0.0038920010314927966,0.0038920010314927966,0.0,0.0,0.0,0.0,0.007784002062985593,0.00487396909500985,0.003271945191410122,0.002311542302195571,0.001698060153030547,0.0012864461019796187
419,0.0,0.0,0.0,0.0,0.21628740423644333,0.21628740423644333,0.43257480847288665,0.03920184215186179,0.03920184215186179,0.0,0.07840368430372358,0.014210577204204544,0.014210577204204544,0.0,0.0,0.02842115440840909,0.006868401870652643,0.006868401870652643,0.0,0.0,0.0,0.013736803741305287,0.0038902809510484027,0.0038902809510484027,0.0,0.0,0.0,0.0,0.007780561902096805,0.004873712911241451,0.0032730477752624257,0.0023132220437758885,0.0016999560745932132,0.0012883841590694068
420,0.0,0.0,0.0,0.0,0.21585526171453986,0.21585526171453986,0.43171052342907973,0.039138534968276094,0.039138534968276094,0.0,0.07827706993655219,0.01419307463061752,0.01419307463061752,0.0,0.0,0.02838614926123504,0.0068625756391941075,0.0068625756391941075,0.0,0.0,0.0,0.013725151278388215,0.003888473034164432,0.003888473034164432,0.0,0.0,0.0,0.0,0.007776946068328864,0.004873317945840981,0.0032740388343742884,0.002314810707328717,0.0017017765640994888,0.0012902589898601763
421,0.0,0.0,0.0,0.0,0.21542398261397103,0.21542398261397103,0.43084796522794205,0.039075108504192706,0.039075108504192706,0.0,0.07815021700838541,0.014175432893657868,0.014175432893657868,0.0,0.0,0.028350865787315736,0.0068566377391218805,0.0068566377391218805,0.0,0.0,0.0,0.013713275478243761,0.003886577825201977,0.003886577825201977,0.0,0.0,0.0,0.0,0.007773155650403954,0.004872784892613901,0.0032749187995667777,0.002316308542846299,0.0017035217439821534,0.0012920706250278762
422,0.0,0.0,0.0,0.0,0.2149935652096199,0.2149935652096199,0.4299871304192398,0.039011564720822366,0.039011564720822366,0.0,0.07802312944164473,0.014157653327745405,0.014157653327745405,0.0,0.0,0.02831530665549081,0.006850589021760393,0.006850589021760393,0.0,0.0,0.0,0.013701178043520786,0.0038845958706018183,0.0038845958706018183,0.0,0.0,0.0,0.0,0.007769191741203637,0.0048721144521552675,0.003275688109788159,0.0023177158090537855,0.0017051917455830458,0.0012938191040756638
423,0.0,0.0,0.0,0.0,0.21456400777981627,0.21456400777981627,0.42912801555963254,0.03894790556561835,0.03894790556561835,0.0,0.0778958111312367,0.014139737262038791,0.014139737262038791,0.0,0.0,0.028279474524077582,0.00684443033794284,0.00684443033794284,0.0,0.0,0.0,0.01368886067588568,0.0038825277188120205,0.0038825277188120205,0.0,0.0,0.0,0.0,0.007765055437624041,0.004871307331705164,0.0032763472119809213,0.0023190327732929496,0.0017067867090553865,0.0012955044752551363
424,0.0,0.0,0.0,0.0,0.21413530860632984,0.21413530860632984,0.4282706172126597,0.03888413297235504,0.03888413297235504,0.0,0.07776826594471008,0.014121686020416482,0.014121686020416482,0.0,0.0,0.028243372040832965,0.006838162537951982,0.006838162537951982,0.0,0.0,0.0,0.013676325075903963,0.0038803739202161653,0.0038803739202161653,0.0,0.0,0.0,0.0,0.007760747840432331,0.004870364245004846,0.0032768965609490455,0.0023202597114055827,0.0017083067832652638,0.0012971267954863053
425,0.0,0.0,0.0,0.0,0.21370746597436335,0.21370746597436335,0.4274149319487267,0.038820248861206115,0.038820248861206115,0.0,0.07764049772241223,0.014103500921458288,0.014103500921458288,0.0,0.0,0.028207001842916576,0.00683178647146175,0.00683178647146175,0.0,0.0,0.0,0.0136635729429235,0.0038781350270622613,0.0038781350270622613,0.0,0.0,0.0,0.0,0.007756270054124523,0.004869285912153751,0.0032773366192254817,0.002321396907616585,0.001709752125692353,0.001298686130276381
426,0.0,0.0,0.0,0.0,0.2132804781725457,0.2132804781725457,0.4265609563450914,0.0387562551388223,0.0387562551388223,0.0,0.0775125102776446,0.014085183278427579,0.014085183278427579,0.0,0.0,0.028170366556855158,0.006825302987479664,0.006825302987479664,0.0,0.0,0.0,0.013650605974959328,0.003875811593392271,0.003875811593392271,0.0,0.0,0.0,0.0,0.007751623186784542,0.004868073059467256,0.003277667856939905,0.0023224446544167967,0.001711122902329885,0.001300182553637363
427,0.0,0.0,0.0,0.0,0.2128543434929251,0.2128543434929251,0.4257086869858502,0.03869215369840874,0.03869215369840874,0.0,0.07738430739681748,0.014066734399254068,0.014066734399254068,0.0,0.0,0.028133468798508136,0.006818712934290013,0.006818712934290013,0.0,0.0,0.0,0.013637425868580026,0.0038734041749723296,0.0038734041749723296,0.0,0.0,0.0,0.0,0.007746808349944659,0.004866726419335315,0.0032778907516867336,0.0023234032524455848,0.0017124192875839122,0.001301616148002528
428,0.0,0.0,0.0,0.0,0.21242906023096228,0.21242906023096228,0.42485812046192456,0.038627946419801995,0.038627946419801995,0.0,0.07725589283960399,0.014048155586517177,0.014048155586517177,0.0,0.0,0.028096311173034353,0.006812017159397846,0.006812017159397846,0.0,0.0,0.0,0.013624034318795691,0.0038709133292235956,0.0038709133292235956,0.0,0.0,0.0,0.0,0.007741826658447191,0.004865246730081869,0.003278005788393495,0.0023242730103732326,0.0017136414641718803,0.0013029870041418087
429,0.0,0.0,0.0,0.0,0.21200462668552364,0.21200462668552364,0.4240092533710473,0.03856363516954655,0.03856363516954655,0.0,0.0771272703390931,0.014029448137430062,0.014029448137430062,0.0,0.0,0.028058896274860124,0.006805216509473725,0.006805216509473725,0.0,0.0,0.0,0.01361043301894745,0.0038683396151537805,0.0038683396151537805,0.0,0.0,0.0,0.0,0.007736679230307561,0.004863634735825171,0.0032780134591894735,0.0023250542447831456,0.0017147896230205774,0.0013042952210761372
430,0.0,0.0,0.0,0.0,0.2115810411588744,0.2115810411588744,0.4231620823177488,0.03849922180097104,0.03849922180097104,0.0,0.07699844360194208,0.014010613343824129,0.014010613343824129,0.0,0.0,0.028021226687648258,0.00679831183029927,0.00679831183029927,0.0,0.0,0.0,0.01359662366059854,0.003865683593289297,0.003865683593289297,0.0,0.0,0.0,0.0,0.007731367186578594,0.004861891186338894,0.003277914263274733,0.0023257472800539106,0.0017158639631634678,0.0013055409059907457
431,0.0,0.0,0.0,0.0,0.21115830195667193,0.21115830195667193,0.42231660391334386,0.03843470815426398,0.03843470815426398,0.0,0.07686941630852796,0.01399165249213419,0.01399165249213419,0.0,0.0,0.02798330498426838,0.006791303966713443,0.006791303966713443,0.0,0.0,0.0,0.013582607933426886,0.0038629458256081006,0.0038629458256081006,0.0,0.0,0.0,0.0,0.007725891651216201,0.0048600168369141855,0.0032777087067894922,0.0023263524482412343,0.0017168646916374591,0.0013067241741475137
432,0.0,0.0,0.0,0.0,0.21073640738795882,0.21073640738795882,0.42147281477591764,0.03837009605654915,0.03837009605654915,0.0,0.0767401921130983,0.013972566863384153,0.013972566863384153,0.0,0.0,0.027945133726768306,0.006784193762559629,0.006784193762559629,0.0,0.0,0.0,0.013568387525119258,0.0038601268754731603,0.0038601268754731603,0.0,0.0,0.0,0.0,0.007720253750946321,0.004858012448222519,0.0032773973026839127,0.0023268700889597883,0.0017177920233791156,0.0013078451487963585
433,0.0,0.0,0.0,0.0,0.21031535576515623,0.21031535576515623,0.42063071153031245,0.03830538732196058,0.03830538732196058,0.0,0.07661077464392116,0.013953357733173303,0.013953357733173303,0.0,0.0,0.027906715466346606,0.006776982060633453,0.006776982060633453,0.0,0.0,0.0,0.013553964121266906,0.0038572273075666084,0.0038572273075666084,0.0,0.0,0.0,0.0,0.007714454615133217,0.004855878786179511,0.0032769805705882755,0.0023273005492649903,0.001718646181120381,0.0013089039610857357
434,0.0,0.0,0.0,0.0,0.20989514540405713,0.20989514540405713,0.41979029080811425,0.03824058375171716,0.03824058375171716,0.0,0.07648116750343432,0.013934026371663081,0.013934026371663081,0.0,0.0,0.027868052743326162,0.0067696697026313505,0.0067696697026313505,0.0,0.0,0.0,0.013539339405262701,0.003854247687824509,0.003854247687824509,0.0,0.0,0.0,0.0,0.007708495375649018,0.004853616621809574,0.003276459036683594,0.0023276441835347475,0.0017194273952838158,0.0013099007499722459
435,0.0,0.0,0.0,0.0,0.2094757746238195,0.2094757746238195,0.418951549247639,0.03817568713419682,0.03817568713419682,0.0,0.07635137426839364,0.01391457404356448,0.01391457404356448,0.0,0.0,0.02782914808712896,0.006762257529099893,0.006762257529099893,0.0,0.0,0.0,0.013524515058199786,0.0038511885833723185,0.0038511885833723185,0.0,0.0,0.0,0.0,0.007702377166744637,0.0048512267311115334,0.003275833233572662,0.0023279013533511876,0.0017201359038774057,0.0013108356621294366
436,0.0,0.0,0.0,0.0,0.20905724174695967,0.20905724174695967,0.41811448349391933,0.03811069924501035,0.03811069924501035,0.0,0.0762213984900207,0.013895002008125892,0.013895002008125892,0.0,0.0,0.027790004016251785,0.006754746379385854,0.006754746379385854,0.0,0.0,0.0,0.013509492758771708,0.003848050562460971,0.003848050562460971,0.0,0.0,0.0,0.0,0.007696101124921942,0.004848709894925106,0.003275103700151603,0.0023280724273824055,0.001720771952388941,0.0013117088518557873
437,0.0,0.0,0.0,0.0,0.20863954509934557,0.20863954509934557,0.41727909019869114,0.038045621847074856,0.038045621847074856,0.0,0.07609124369414971,0.013875311519121601,0.013875311519121601,0.0,0.0,0.027750623038243202,0.006747137091586994,0.006747137091586994,0.0,0.0,0.0,0.013494274183173989,0.0038448341944036456,0.0038448341944036456,0.0,0.0,0.0,0.0,0.007689668388807291,0.00484606689879837,0.0032742709814818664,0.0023281577812642507,0.001721335793680038,0.0013125204809819558
438,0.0,0.0,0.0,0.0,0.20822268301019004,0.20822268301019004,0.41644536602038007,0.03798045669068679,0.03798045669068679,0.0,0.07596091338137358,0.013855503824840642,0.013855503824840642,0.0,0.0,0.027711007649681284,0.006739430502503606,0.006739430502503606,0.0,0.0,0.0,0.013478861005007212,0.0038415400495131393,0.0038415400495131393,0.0,0.0,0.0,0.0,0.007683080099026279,0.004843298532856095,0.0032733356286627417,0.002328157797482179,0.0017218276878797985,0.0013132707187772695
439,0.0,0.0,0.0,0.0,0.2078066538120442,0.2078066538120442,0.4156133076240884,0.03791520551359462,0.03791520551359462,0.0,0.07583041102718924,0.013835580168076374,0.013835580168076374,0.0,0.0,0.027671160336152748,0.006731627447590749,0.006731627447590749,0.0,0.0,0.0,0.013463254895181498,0.0038381686990399434,0.0038381686990399434,0.0,0.0,0.0,0.0,0.007676337398079887,0.004840405591669099,0.003272298198704392,0.0023280728652531986,0.0017222479022781672,0.001313959741855553
440,0.0,0.0,0.0,0.0,0.2073914558407907,0.2073914558407907,0.4147829116815814,0.03784987004107112,0.03784987004107112,0.0,0.07569974008214224,0.01381554178611634,0.01381554178611634,0.0,0.0,0.02763108357223268,0.006723728760911232,0.006723728760911232,0.0,0.0,0.0,0.013447457521822463,0.003834720715110933,0.003834720715110933,0.0,0.0,0.0,0.0,0.007669441430221866,0.0048373888741244766,0.0032711592544014297,0.0023279033804079283,0.001722596711218988,0.0013145877340802843
441,0.0,0.0,0.0,0.0,0.20697708743563706,0.20697708743563706,0.4139541748712741,0.0377844519859853,0.0377844519859853,0.0,0.0755689039719706,0.013795389910732847,0.013795389910732847,0.0,0.0,0.027590779821465693,0.006715735275089299,0.006715735275089299,0.0,0.0,0.0,0.013431470550178598,0.0038311966706687287,0.0038311966706687287,0.0,0.0,0.0,0.0,0.007662393341337457,0.004834249183296863,0.0032699193642070374,0.0023276497452728,0.001722874395992817,0.0013151548864691466
442,0.0,0.0,0.0,0.0,0.2065635469391091,0.2065635469391091,0.4131270938782182,0.03771895304887394,0.03771895304887394,0.0,0.07543790609774788,0.013775125768173859,0.013775125768173859,0.0,0.0,0.027550251536347718,0.006707647821265015,0.006707647821265015,0.0,0.0,0.0,0.01341529564253003,0.003827597139411681,0.003827597139411681,0.0,0.0,0.0,0.0,0.007655194278823362,0.004830987326320586,0.0032685791021076654,0.0023273123685524175,0.0017230812447294997,0.0013156613970979672
443,0.0,0.0,0.0,0.0,0.20615083269704437,0.20615083269704437,0.41230166539408875,0.03765337491801272,0.03765337491801272,0.0,0.07530674983602544,0.013754750579154523,0.013754750579154523,0.0,0.0,0.027509501158309045,0.006699467229049366,0.006699467229049366,0.0,0.0,0.0,0.013398934458098732,0.0038239226957345247,0.0038239226957345247,0.0,0.0,0.0,0.0,0.007647845391469049,0.0048276041142628805,0.0032671390474982996,0.00232689166521211,0.001723217552290568,0.001316107471004128
444,0.0,0.0,0.0,0.0,0.20573894305858528,0.20573894305858528,0.41147788611717057,0.03758771926948705,0.03758771926948705,0.0,0.0751754385389741,0.013734265558849063,0.013734265558849063,0.0,0.0,0.027468531117698126,0.006691194326480054,0.006691194326480054,0.0,0.0,0.0,0.013382388652960108,0.0038201739146696634,0.0038201739146696634,0.0,0.0,0.0,0.0,0.007640347829339327,0.004824100361997991,0.0032655997850583583,0.0023263880563606887,0.0017232836201614464,0.0013164933200894389
445,0.0,0.0,0.0,0.0,0.20532787637617275,0.20532787637617275,0.4106557527523455,0.037521987767262496,0.037521987767262496,0.0,0.07504397553452499,0.013713671916883241,0.013713671916883241,0.0,0.0,0.027427343833766483,0.006682829939977979,0.006682829939977979,0.0,0.0,0.0,0.013365659879955957,0.0038163513718291187,0.0038163513718291187,0.0,0.0,0.0,0.0,0.007632702743658237,0.004820476888082354,0.0032639619046281815,0.0023258019691334403,0.001723279756343535,0.001316819163022545
446,0.0,0.0,0.0,0.0,0.20491763100553947,0.20491763100553947,0.40983526201107895,0.037456182063254816,0.037456182063254816,0.0,0.07491236412650963,0.01369297085732721,0.01369297085732721,0.0,0.0,0.02738594171465442,0.0066743748943044095,0.0066743748943044095,0.0,0.0,0.0,0.013348749788608819,0.0038124556433470854,0.0038124556433470854,0.0,0.0,0.0,0.0,0.007624911286694171,0.00481673451463068,0.0032622260010861633,0.0023251338365753715,0.0017232062752461752,0.001317085225140848
447,0.0,0.0,0.0,0.0,0.20450820530570346,0.20450820530570346,0.4090164106114069,0.03739030379739962,0.03739030379739962,0.0,0.07478060759479924,0.013672163578688914,0.013672163578688914,0.0,0.0,0.027344327157377828,0.006665830012518837,0.006665830012518837,0.0,0.0,0.0,0.013331660025037674,0.0038084873058231617,0.0038084873058231617,0.0,0.0,0.0,0.0,0.007616974611646323,0.004812874067193129,0.0032603926742265123,0.0023243840975247306,0.0017230634975785415,0.0013172917383520353
448,0.0,0.0,0.0,0.0,0.20409959763896135,0.20409959763896135,0.4081991952779227,0.03732435459772178,0.03732435459772178,0.0,0.07464870919544356,0.013651251273907844,0.013651251273907844,0.0,0.0,0.027302502547815688,0.006657196115937502,0.006657196115937502,0.0,0.0,0.0,0.013314392231875005,0.0038044469362661995,0.0038044469362661995,0.0,0.0,0.0,0.0,0.007608893872532399,0.004808896374633408,0.003258462528637705,0.002323553196496826,0.0017228517502414485,0.0013174389410352035
449,0.0,0.0,0.0,0.0,0.2036918063708819,0.2036918063708819,0.4073836127417638,0.0372583360804043,0.0372583360804043,0.0,0.0745166721608086,0.013630235130349357,0.013630235130349357,0.0,0.0,0.027260470260698715,0.00664847402409259,0.00664847402409259,0.0,0.0,0.0,0.01329694804818518,0.0038003351120388137,0.0038003351120388137,0.0,0.0,0.0,0.0,0.0076006702240776275,0.00480480226900795,0.00325643617358158,0.002322641583568161,0.0017225713662191713,0.0013175270779416347
450,0.0,0.0,0.0,0.0,0.20328482987029955,0.20328482987029955,0.4065696597405991,0.03719224984985697,0.03719224984985697,0.0,0.07438449969971395,0.013609116329799326,0.013609116329799326,0.0,0.0,0.027218232659598652,0.006639664554692093,0.006639664554692093,0.0,0.0,0.0,0.013279329109384185,0.003796152410802488,0.003796152410802488,0.0,0.0,0.0,0.0,0.007592304821604976,0.0048005925854460365,0.0032543142228731326,0.0023216497142609094,0.0017222226844712267,0.001317556400095227
451,0.0,0.0,0.0,0.0,0.20287866650930772,0.20287866650930772,0.40575733301861544,0.0371260974987846,0.0371260974987846,0.0,0.0742521949975692,0.013587896048459329,0.013587896048459329,0.0,0.0,0.027175792096918658,0.006630768523580334,0.006630768523580334,0.0,0.0,0.0,0.013261537047160668,0.003791899410463358,0.003791899410463358,0.0,0.0,0.0,0.0,0.007583798820926716,0.004796268162031022,0.0032520972947610014,0.002320578049427746,0.001721806049824181,0.0013175271646926497
452,0.0,0.0,0.0,0.0,0.20247331466325244,0.20247331466325244,0.4049466293265049,0.03705988060825489,0.03705988060825489,0.0,0.07411976121650977,0.013566575456942188,0.013566575456942188,0.0,0.0,0.027133150913884376,0.0066217867446991385,0.0066217867446991385,0.0,0.0,0.0,0.013243573489398277,0.0037875766891185924,0.0037875766891185924,0.0,0.0,0.0,0.0,0.007575153378237185,0.004791829839682497,0.003249786011808679,0.0023194270551370605,0.0017213218128635346,0.0013174396350032179
453,0.0,0.0,0.0,0.0,0.20206877271072576,0.20206877271072576,0.4041375454214515,0.03699360074776597,0.03699360074776597,0.0,0.07398720149553194,0.013545155720268001,0.013545155720268001,0.0,0.0,0.027090311440536002,0.006612720030049655,0.006612720030049655,0.0,0.0,0.0,0.01322544006009931,0.003783184825003442,0.003783184825003442,0.0,0.0,0.0,0.0,0.007566369650006884,0.0047872784620395644,0.003247381000776434,0.0023181972025585577,0.001720770329825647,0.0013172940802685471
454,0.0,0.0,0.0,0.0,0.20166503903355937,0.20166503903355937,0.40333007806711874,0.03692725947531358,0.03692725947531358,0.0,0.07385451895062715,0.013523637997860542,0.013523637997860542,0.0,0.0,0.027047275995721085,0.006603569189654826,0.006603569189654826,0.0,0.0,0.0,0.013207138379309652,0.0037787243964388624,0.0037787243964388624,0.0,0.0,0.0,0.0,0.007557448792877725,0.004782614875345069,0.0032448828925039776,0.002316888967849288,0.001720151962489766,0.0013170907756019767
455,0.0,0.0,0.0,0.0,0.20126211201681798,0.20126211201681798,0.40252422403363597,0.03686085833745787,0.03686085833745787,0.0,0.07372171667491574,0.013502023443544103,0.013502023443544103,0.0,0.0,0.027004046887088205,0.0065943350315224815,0.0065943350315224815,0.0,0.0,0.0,0.013188670063044963,0.003774195981779817,0.003774195981779817,0.0,0.0,0.0,0.0,0.007548391963559634,0.0047778399283309415,0.0032422923217938562,0.0023155028320400992,0.001719467078070206,0.0013168300018878434
456,0.0,0.0,0.0,0.0,0.200859990048793,0.200859990048793,0.401719980097586,0.03679439886938993,0.03679439886938993,0.0,0.07358879773877985,0.013480313205540731,0.013480313205540731,0.0,0.0,0.026960626411081462,0.006585018361609085,0.006585018361609085,0.0,0.0,0.0,0.01317003672321817,0.003769600159364171,0.003769600159364171,0.0,0.0,0.0,0.0,0.007539200318728342,0.004772954472104504,0.0032396099272956427,0.0023140392809225456,0.0017187160491086292,0.0013165120456805877
457,0.0,0.0,0.0,0.0,0.20045867152099606,0.20045867152099606,0.4009173430419921,0.03672788259499781,0.03672788259499781,0.0,0.07345576518999562,0.013458508426467904,0.013458508426467904,0.0,0.0,0.026917016852935807,0.006575619983784086,0.006575619983784086,0.0,0.0,0.0,0.013151239967568172,0.003764937507462226,0.003764937507462226,0.0,0.0,0.0,0.0,0.007529875014924452,0.004767959360035905,0.0032368363513908564,0.0023124988049362675,0.0017178992533665384,0.0013161371991037597
458,0.0,0.0,0.0,0.0,0.20005815482815248,0.20005815482815248,0.40011630965630496,0.036661311026932444,0.036661311026932444,0.0,0.07332262205386489,0.013436610243336516,0.013436610243336516,0.0,0.0,0.02687322048667303,0.006566140699794914,0.006566140699794914,0.0,0.0,0.0,0.013132281399589827,0.00376020860422685,0.00376020860422685,0.0,0.0,0.0,0.0,0.0075204172084537,0.004762855447646505,0.0032339722400786825,0.002310881899056857,0.0017170170737179399,0.0013157057597489067
459,0.0,0.0,0.0,0.0,0.19965843836819494,0.19965843836819494,0.3993168767363899,0.036594685666672934,0.036594685666672934,0.0,0.07318937133334587,0.013414619787549379,0.013414619787549379,0.0,0.0,0.026829239575098758,0.0065565813092325585,0.0065565813092325585,0.0,0.0,0.0,0.013113162618465117,0.003755414027644249,0.003755414027644249,0.0,0.0,0.0,0.0,0.007510828055288498,0.0047576435924984095,0.0032310182428624693,0.0023091890626842256,0.0017160698980422096,0.0013152180305744227
460,0.0,0.0,0.0,0.0,0.19925952054225707,0.19925952054225707,0.39851904108451414,0.03652800800459176,0.03652800800459176,0.0,0.07305601600918352,0.013392538184899975,0.013392538184899975,0.0,0.0,0.02678507636979995,0.006546942609497802,0.006546942609497802,0.0,0.0,0.0,0.013093885218995604,0.00375055435548534,0.00375055435548534,0.0,0.0,0.0,0.0,0.00750110871097068,0.004752324654084968,0.0032279750126370447,0.0023074207995314924,0.0017150581191172406,0.001314674319804348
461,0.0,0.0,0.0,0.0,0.19886139975466707,0.19886139975466707,0.39772279950933415,0.036461279520019436,0.036461279520019436,0.0,0.07292255904003887,0.013370366555571713,0.013370366555571713,0.0,0.0,0.026740733111143427,0.006537225395768019,0.006537225395768019,0.0,0.0,0.0,0.013074450791536038,0.003745630165257748,0.003745630165257748,0.0,0.0,0.0,0.0,0.007491260330515496,0.004746899493722398,0.0032248432055768193,0.0023055776175144103,0.001713982134512807,0.00131407494082717
462,0.0,0.0,0.0,0.0,0.19846407441294123,0.19846407441294123,0.39692814882588245,0.036394501681308984,0.036394501681308984,0.0,0.07278900336261797,0.013348106014137459,0.013348106014137459,0.0,0.0,0.026696212028274918,0.0065274304609645945,0.0065274304609645945,0.0,0.0,0.0,0.013054860921929189,0.003740642034158385,0.003740642034158385,0.0,0.0,0.0,0.0,0.00748128406831677,0.0047413689744424,0.003221623481024721,0.0023036600286413444,0.0017128423464842198,0.0013134202120946212
463,0.0,0.0,0.0,0.0,0.19806754292777767,0.19806754292777767,0.39613508585555535,0.03632767594589997,0.03632767594589997,0.0,0.07265535189179995,0.013325757669559502,0.013325757669559502,0.0,0.0,0.026651515339119004,0.006517558595720938,0.006517558595720938,0.0,0.0,0.0,0.013035117191441877,0.0037355905390266757,0.0037355905390266757,0.0,0.0,0.0,0.0,0.0074711810780533515,0.004735733960885901,0.0032183165013819387,0.0023016685489038098,0.00171163916186631,0.0013127104570205411
464,0.0,0.0,0.0,0.0,0.1976718037130499,0.1976718037130499,0.3953436074260998,0.03626080376038225,0.03626080376038225,0.0,0.0725216075207645,0.013303322625189847,0.013303322625189847,0.0,0.0,0.026606645250379694,0.006507610588351079,0.006507610588351079,0.0,0.0,0.0,0.013015221176702159,0.0037304762562983484,0.0037304762562983484,0.0,0.0,0.0,0.0,0.007460952512596697,0.004729995319197778,0.00321492293199853,0.0022996036981676035,0.001710372991967692,0.0013119460038797943
465,0.0,0.0,0.0,0.0,0.19727685518580054,0.19727685518580054,0.3945537103716011,0.03619388656055938,0.03619388656055938,0.0,0.07238777312111876,0.013280801978770905,0.013280801978770905,0.0,0.0,0.02656160395754181,0.006497587224818857,0.006497587224818857,0.0,0.0,0.0,0.012995174449637714,0.0037252997619598703,0.0037252997619598703,0.0,0.0,0.0,0.0,0.0074505995239197405,0.004724153916922725,0.0032114434410648457,0.002297466000064522,0.0017090442524654113,0.0013111271857072953
466,0.0,0.0,0.0,0.0,0.196882695766235,0.196882695766235,0.39376539153247,0.036126925771511616,0.036126925771511616,0.0,0.07225385154302323,0.013258196822436456,0.013258196822436456,0.0,0.0,0.02651639364487291,0.006487489288707675,0.006487489288707675,0.0,0.0,0.0,0.01297497857741535,0.003720061631503432,0.003720061631503432,0.0,0.0,0.0,0.0,0.007440123263006864,0.004718210622902108,0.0032078786995038233,0.0022952559818846933,0.0017076533632999296,0.0013102543401971273
467,0.0,0.0,0.0,0.0,0.19648932387771498,0.19648932387771498,0.39297864775542996,0.03605992280765876,0.03605992280765876,0.0,0.07211984561531752,0.01323550824271308,0.01323550824271308,0.0,0.0,0.02647101648542616,0.006477317561190847,0.006477317561190847,0.0,0.0,0.0,0.012954635122381694,0.003714762439882574,0.003714762439882574,0.0,0.0,0.0,0.0,0.007429524879765148,0.004712166307171951,0.00320422938086411,0.002292974174469535,0.0017062007485704868,0.0013093278096018306
